PAccount,FIRSTNAME,LASTNAME,BILLINGSTREET,BILLINGCITY,BILLINGSTATE,BILLINGPOSTALCODE,BILLINGCOUNTRY,SHIPPINGSTREET,SHIPPINGCITY,SHIPPINGSTATE,SHIPPINGPOSTALCODE,SHIPPINGCOUNTRY,PHONE,FAX,WEBSITE,DESCRIPTION,,,
PAccount.011,Lars,Bauer,Dürerstr. 134,Stuttgart,,90401,Germany,Dürerstr. 134,Stuttgart,,90401,Germany,310 555-0100,310 555-0199,,,,,
PAccount.013,Peter,Hauser,Bahnhofstr. 89,Karlsruhe,,60636,Germany,Bahnhofstr. 89,Karlsruhe,,60636,Germany,415 555-0100,415 555-0199,,,,,
PAccount.012,Tina,Bach,Johannstr. 56,Dresden,,94113,Germany,Johannstr. 56,Dresden,,94113,Germany,415 555-0100,415 555-0199,,,,,
PAccount.014,Tobias,Berger,Rheinstr. 4,Wiesbaden,,28207,Germany,Rheinstr. 4,Wiesbaden,,28207,Germany,704 555-0100,704 555-0199,,,,,
PAccount.015,Michael,Meier,Koblenzer Str. 156,Augsburg,,46220,Germany,Koblenzer Str. 156,Augsburg,,46220,Germany,317 555-0100,317 555-0199,,,,,
PAccount.016,Katja,Rende,Winter-Allee 78,Mannheim,,60126,Germany,Winter-Allee 78,Mannheim,,60126,Germany,630 555-0100,630 555-0199,,,,,
PAccount.017,Johann,Allegri,Siedlerstr. 47,Kaiserslautern,,33616,Germany,Siedlerstr. 47,Kaiserslautern,,33616,Germany,813 555-0100,813 555-0199,,,,,
PAccount.018,Nikolas,Sattler,Lindenstr. 67,Ladenburg,,89107,Germany,Lindenstr. 67,Ladenburg,,89107,Germany,702 555-0100,702 555-0199,,,,,
PAccount.019,Christian,Flieger,Bergstr. 99,Freiburg,,98119,Germany,Bergstr. 99,Freiburg,,98119,Germany,206 555-0100,206 555-0199,,,,,
PAccount.020,Robert,Janzen,Almenweg 65,Bonn,,92037,Germany,Almenweg 65,Bonn,,92037,Germany,858 555-0100,858 555-0199,,,,,
PAccount.021,Bob,Warkentine,Ringstr. 76,Heilbronn,,10019,Germany,Ringstr. 76,Heilbronn,,10019,Germany,646 555-0100,646 555-0199,,,,,
PAccount.022,Stefan,Sutter,Johanstr. 79,Mainz,,53703,Germany,Johanstr. 79,Mainz,,53703,Germany,608 555-0100,608 555-0199,,,,,
PAccount.023,Benjamin,Jung,Seestr. 1,Ingolstadt,,77077,Germany,Seestr. 1,Ingolstadt,,77077,Germany,713 555-0100,713 555-0199,,,,,
PAccount.024,Nicole,Graner,Feldstr. 48,Münster,,6824,Germany,Feldstr. 48,Münster,,6824,Germany,203 555-0100,203 555-0199,,,,,
Contact,LASTNAME,FIRSTNAME,OTHERSTREET,OTHERCITY,OTHERSTATE,OTHERPOSTALCODE,OTHERCOUNTRY,MAILINGSTREET,MAILINGCITY,MAILINGSTATE,MAILINGPOSTALCODE,MAILINGCOUNTRY,PHONE,FAX,MOBILEPHONE,ASSISTANTPHONE,EMAIL,TITLE,DEPARTMENT
Contact.004,Hofer,Bob,Steinbruchstr. 85,Rosenheim,,19009,Germany,Steinbruchstr. 85,Rosenheim,,19009,Germany,422 555-0100,422 555-0199,422 555-0188,422 555-0150,bhofer@mailinator.de,Präsident und CEO,C-Level
Contact.001,Becker*,Laura,Steinbruchstr. 85,Rosenheim,,19009,Germany,Fürtherstr. 49,Saarbrücken,,22035,Germany,276 555-0197,276 555-0182,212 842-5611,415 555-0150,lb@mailinator.de,"SVP, Technologie",Betrieb
Contact.009,Meier,Jens,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,576 555-0100,576 555-0199,576 555-0188,576 555-0150,jensmeier@mailinator.de,SVP Marketing,Marketing
Contact.010,Schmitz,Stefanie,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,690 555-0100,690 555-0199,690 555-0188,690 555-0150,stefanieschmitz@mailinator.de,EVP Business Development,Business Development
Contact.011,Hartmann,Stefan,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,631 555-0100,631 555-0199,631 555-0188,631 555-0150,stefanhartmann@mailinator.de,Chief Information Officer,C-Level
Contact.012,Metz,Mark,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,747 555-0100,747 555-0199,747 555-0188,747 555-0150,markmetz@mailinator.de,Chief Executive Officer,C-Level
Contact.013,Lauer,Karl,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,528 555-0100,528 555-0199,528 555-0188,528 555-0150,karllauer@mailinator.de,Marketing Manager,Marketing
Contact.014,Müller,Albert,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,879 555-0100,879 555-0199,879 555-0188,879 555-0150,albertmueller@mailinator.de,Einkauf,Betrieb
Contact.005,Wiederverkäufer,Tom,Baumstr. 67,Würzburg,,97218,Germany,Langestr. 87,Dresden,,94105,Germany,344 555-0197,344 555-0182,415 999-7711,415 555-0150,twiederverkaeufer@mailinator.de,Account Executive,Vertrieb
Contact.015,Kane,Johannes,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,385 555-0100,385 555-0199,385 555-0188,385 555-0150,johanneskane@mailinator.de,Finanzdirektor,Finanzen
Contact.008,Forbes,Jens,Talstr. 130,Paderborn,,89119,Germany,Talstr. 130,Paderborn,,89119,Germany,237 555-0100,237 555-0199,237 555-0188,237 555-0150,jensforbes@mailinator.de,CFO,C-Level
Contact.002,König*,Mark,Steinbruchstr. 85,Rosenheim,,19009,Germany,Fürtherstr. 49,Saarbrücken,,22035,Germany,769 555-0197,769 555-0182,,415 555-0150,mk@mailinator.de,Projektleiter,Marketing
Contact.003,David*,Herrmann,Steinbruchstr. 85,Rosenheim,,19009,Germany,Fürtherstr. 49,Saarbrücken,,22035,Germany,274 555-0197,274 555-0182,,770 555-0150,hd@mailinator.de,"Vertriebsdirektor, Mitglied der Geschäftsführung",Betrieb
Contact.016,Fitzpatrick,Katarina,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,231 555-0100,231 555-0199,231 555-0188,231 555-0150,katarinafitzpatrick@mailinator.de,HR Direktor,Personalwesen
Contact.017,Flachbarth,Eduard,Van-Gogh-Str. 97,Bremen,,95125,Germany,Van-Gogh-Str. 97,Bremen,,95125,Germany,475 555-0100,475 555-0199,475 555-0188,475 555-0150,edflachbarth@mailinator.de,Assistent (in),Betrieb
Contact.006,Ideen,Stefan,,,,,Germany,Lutherstr. 47,Marburg,,38111,Germany,674 555-0197,674 555-0182,904 300-7149,674 555-0150,si@mailinator.de,"Betriebsleiter, Mitglied der Geschäftsführung",
Lead,LASTNAME,FIRSTNAME,TITLE,COMPANY,STREET,CITY,STATE,POSTALCODE,COUNTRY,PHONE,MOBILEPHONE,FAX,EMAIL,WEBSITE,,,,,
Lead.007,Bolivar,Lea,"Betriebsleiter, Mitglied der Geschäftsführung",Safety Sign & Supply Ltd,Uferstr. 7,Kiel,,72666,Germany,902 555-0164,902 555-0182,902 555-0199,leabolivar@mailinator.de,http://www.safetysignsupplyltd.com,,,,,
Lead.011,Höfner,Sybille,"Direktor Fachberatung, Mitglied der Geschäftsführung",Kingsbury Colony,Kaierplatz 17,Flensburg,,29835,Germany,829 555-0164,829 555-0182,829 555-0199,sybillehoefner@mailinator.de,http://www.kingsburycolony.net,,,,,
Lead.001,Habermann*,Linda,"Direktor Fachberatung, Mitglied der Geschäftsführung",Universe Design,Universitätsstr. 98,Leverkusen,,19717,Germany,607 555-0164,607 555-0182,607 555-0199,lindahabermann@mailinator.de,http://www.universedesign.net,,,,,
Lead.005,Böhme,Daniela,Verkaufs- und Finanzleiter,Air Controls Co Inc,Kieferstr. 46,Reutlingen,,13354,Germany,642 555-0164,642 555-0182,642 555-0199,danielaboehme@mailinator.de,http://www.aircontrolscoinc.net,,,,,
Lead.012,Poirier,Quinn,Gatte (in),Mct Inc-Missoula Children's,Reiterstr. 119,Worms,,97411,Germany,261 555-0164,261 555-0182,261 555-0199,quinnpoirier@mailinator.de,http://www.mctincmissoulachildrens.net,,,,,
Lead.010,Schulz,Günther,"Direktor IT, Mitglied der Geschäfsleitung",Midwest Industries Inc,Bebelstr. 13,Nürnberg,,24915,Germany,913 555-0164,913 555-0182,913 555-0199,guentherschulz@mailinator.de,http://www.midwestindustriesinc.com,,,,,
Lead.008,Gruber,Anna,SVP Procurement,Northrop Grumman Corp,Adenauerstr. 345,Rosenheim,,78469,Germany,245 555-0164,245 555-0182,245 555-0199,annagruber@mailinator.de,http://www.northropgrummancorp.net,,,,,
Lead.004,Koch,Jürgen,"Einkaufsdirektor, Mitglied der Geschäftsführung",Lee Enterprises Inc,Dürerstr. 243,Berlin,,30121,Germany,866 555-0164,866 555-0182,866 555-0199,juergenkoch@mailinator.de,http://www.leeenterprisesinc.net,,,,,
Lead.009,Grün,Janina,Schriftsetzer,Pasta Montana,Kirchstr. 87,Ludwigshafen,,53926,Germany,499 555-0164,499 555-0182,499 555-0199,janinagruen@mailinator.de,http://www.pastamontana.net,,,,,
Lead.013,Schatz,Simone,"Geschäftsführer, Vorstandsvorsitzender",Empire Steel Mfg Co,Mozartstr. 83,Magdeburg,,50155,Germany,523 555-0164,523 555-0182,523 555-0199,simoneschatz@mailinator.de,http://www.empiresteelmfgco.com,,,,,
Lead.003,Bauer,Tim,"Geschäftsführer, Vorstandsvorsitzender",Glacier Wholesalers Inc,Mittelstr. 24,Paderborn,,68763,Germany,857 555-0164,857 555-0182,857 555-0199,timbauer@mailinator.de,http://www.glacierwholesalersinc.net,,,,,
Lead.006,Wagner,Georg,CFO,StorSafe,Waldstr. 65,Frankfurt,,37406,Germany,334 555-0164,334 555-0182,334 555-0199,georgwagner@mailinator.de,http://www.storsafe.net,,,,,
Lead.014,Fischer,Roman,Chief Information Officer,TT Systems,Goethestr. 94,Hannover,,22908,Germany,471 555-0164,471 555-0182,471 555-0199,romanfischer@mailinator.de,http://www.ttsystems.com,,,,,
Lead.002,Alonso,Johannes,"Direktor Fachberatung, Mitglied der Geschäftsführung",Clarity,Brunnenstr. 53,Bielefeld,,87560,Germany,845 555-0164,845 555-0182,845 555-0199,johannesalonso@mailinator.de,http://www.clarity.net,,,,,
Lead.015,Schilling,Kirsten,Account Executive,"ScanSnap, Inc.",Poststr.48,Hamburg,,49677,Germany,711 555-0164,711 555-0182,711 555-0199,kirstenschilling@mailinator.de,http://www.scansnapinc.com,,,,,
Campaign,NAME,DESCRIPTION,CAMPAIGN_TACTIC__C,,,,,,,,,,,,,,,,
Campaign.001,Tradeshow – Sponsorenstand – Q2,,,,,,,,,,,,,,,,,,
Campaign.002,Bannerwerbung für Drittanbieter – Neue Produktangebote,,,,,,,,,,,,,,,,,,
Campaign.003,Bannerwerbung für Drittanbieter– Add-On-Angebote,,Webinare,,,,,,,,,,,,,,,,
Campaign.004,Google Adwords – Mehrere Keywords,Prozesslandkarte,,,,,,,,,,,,,,,,,
Campaign.005,E-Mail – Neue Produkt-Sonderangebote,"E-Mail mit der Aufforderung, sich für eine Tour durch die neue Geschäftsprozess-Landkarte anzumelden; eine vereinfachte URL führt zu einer Zielseite (www.ucigo.com/webinar)",Direktwerbung,,,,,,,,,,,,,,,,
Opportunity,NAME,DESCRIPTION,NEXTSTEP,,,,,,,,,,,,,,,,
Opportunity.007,Advanced Inc.* - 49K*,Bei Unterzeichnung zum Jahresende wird eine Prämie angeboten.,Lastenheft unterzeichnen,,,,,,,,,,,,,,,,
Opportunity.008,Advanced Inc.* - 20K*,Potenzieller grosser Gewinn für ihre Entscheidungsträger,Großer Gewinn für uns,,,,,,,,,,,,,,,,
Opportunity.009,Advanced Inc.* - 5K*,Sehr guter Kunde; gute Prognosen für dieses Geschäft,Ehegatte des potenziellen Kunden ist mit einem Mitglied der Geschäftsführung des Mitbewerbers verheiratet,,,,,,,,,,,,,,,,
Opportunity.010,Advanced Inc.* - 27K*,"Guter Vertriebszyklus, passt genau zu unseren neuen Produkten","Angebot übermittelt, Antwort noch ausstehend",,,,,,,,,,,,,,,,
Opportunity.002,United Partners* - 47K,Bei Unterzeichnung zum Jahresende wird eine Prämie geboten.,Vertriebspräsentation für C-Level-Mitarbeiter für nächste Woche geplant,,,,,,,,,,,,,,,,
Opportunity.004,Advanced Inc.* - 30K*,Wir müssen hier wirklich den Mehrwert nachweisen. Der Kunde ist ein zäher Verhandlungspartner und verfügt über ein geringes Budget,"Folgekontakt in 6 Monaten, um den neuen Stand der Dinge zu erfahren",,,,,,,,,,,,,,,,
Opportunity.005,Advanced Inc.* - 15K*,Bei Unterzeichnung zum Jahresende wird eine Prämie geboten.,Führungsebene miteinbeziehen,,,,,,,,,,,,,,,,
Opportunity.006,Advanced Inc.* - 8K*,Dieses Geschäft läuft bisher gut.,Was denken die Entscheidungsträger?,,,,,,,,,,,,,,,,
Opportunity.001,United Partners* - 68K*,"Hier bietet sich uns eine enorme strategische Möglichkeit.  Die Beziehungen zu diesem Account gewinnen an Dynamik. Der Kunde hat das Potenzial, für uns als ""Motor für Kundenempfehlungen"" zu agieren.",Ermittlung wichtiger Entscheidungsträger und Akteure.,,,,,,,,,,,,,,,,
Opportunity.011,Advanced Inc.* - 10K*,,,,,,,,,,,,,,,,,,
Opportunity.003,United Partners* - 52K,"Hier bietet sich erstmalig die Gelegenheit, Beziehungen mit United Partners zu knüpfen, auf denen wir in den kommenden Jahren aufbauen können.  Wir haben gute Aussichten zu gewinnen, wir müssen jedoch Qualifikationsnachweise und Erfahrung in der Branche ausbauen.",Verträge ausarbeiten,,,,,,,,,,,,,,,,
Case,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Case.001,Probleme beim Server-Upgrade*,Meine Serverkonfiguration funktioniert nicht mehr. Gerade ein Update und Upgrade durchgeführt? Was muss ich tun?,,,,,,,,,,,,,,,,,
Case.007,Letzten Kontoauszug anfordern,Ich kann meinen letzten Kontoauszug nicht finden. Bitte senden Sie mir den Kontoauszug erneut zu.,,,,,,,,,,,,,,,,,
Case.008,Konfiguration funktioniert nicht,Konfiguration funktioniert nicht Bitte um Unterstützung.,,,,,,,,,,,,,,,,,
Case.002,Ist der Server zusammengebrochen?,Ich habe keinen Zugriff auf den Server. Was ist los?,,,,,,,,,,,,,,,,,
Case.003,Zu welchen Zeiten kann ich den Support erreichen?,Kann ich auch Samstags anrufen?,,,,,,,,,,,,,,,,,
Case.009,Wo ist mein Kennwort gespeichert?,Bin für jeden Hinweis dankbar.,,,,,,,,,,,,,,,,,
Case.010,Probleme beim Upgrade auf die neueste Version,"Mein Bildschirm bleibt hängen, sobald ich das Upgrade durchführen möchte. Wie soll ich vorgehen?",,,,,,,,,,,,,,,,,
Case.004,Wie hoch ist meine Rechnung?,"Ich kann meine letzte Abrechnung nicht finden und weiß nicht, wie hoch die Rechnung für diesen Monat ist.",,,,,,,,,,,,,,,,,
Case.011,Aktueller Kontostand,"Ich weiß nicht, wie hoch die Rechnung für diesen Monat ist.",,,,,,,,,,,,,,,,,
Case.012,Frage zu meinem letzten Kontoauszug,Frage zum letzten Kontoauszug.,,,,,,,,,,,,,,,,,
Case.005,Probleme beim Zurücksetzen meines Kennworts*,Ich habe Probleme beim Zurücksetzen meines Kennworts. Ich bin abgemeldet und habe mein Kennwort vergessen.,,,,,,,,,,,,,,,,,
Case.006,Testbericht nicht gefunden,,,,,,,,,,,,,,,,,,
Case.013,Keine Broadcast-Nachrichten vom Wireless-Router,Keine Broadcast-Nachrichten vom Wireless-Router Hört mich jemand?,,,,,,,,,,,,,,,,,
Product2,NAME,PRODUCTCODE,DESCRIPTION,,,,,,,,,,,,,,,,
Product2.001,Wireless-Router,S100,"Das Standardprodukt wurde entwickelt, um kleinen und mittelständischen Unternehmen Geschäftswert zu bieten.",,,,,,,,,,,,,,,,
Product2.002,Delta-Produkt,D200,Durch den verbesserten automatisierten Widget-Builder bringt das Delta-Produkt neuen Wert.,,,,,,,,,,,,,,,,
Product2.003,Unternehmensberatung,12M-BC,"Ein 12-monatiges Beratungspaket für Unternehmen, basierend auf dem Standardberatungshonorar von $1.800 pro Tag.  Zur Überarbeitung und eindringlichen Prüfung des Umsatz- und Mengenplans, sobald dieser mit der Opportunity verknüpft wurde.",,,,,,,,,,,,,,,,
Product2.004,Technische Services,Tech-12 Month,"Ein 12-monatiges Beratungspaket für Unternehmen, basierend auf dem Standardberatungshonorar von $2.200 pro Tag.  Bitte überprüfen Sie zusammen mit den Professional-Services, ob die Analyse Ihrer Geschäftprozesse vollständig ist, bevor Sie sich an das technische Team wenden.",,,,,,,,,,,,,,,,
Product2.005,Alpha-Produkt,S110,"Dieses Alpha-Produkt (S110) ist ein Add-On für das Standardprodukt (S100).  Das Alpha-Produkt kann nur verkauft werden, wenn die Arbeitsblätter zur Installationsprüfung mit den Verträgen für das S100-Produkt übereinstimmen.",,,,,,,,,,,,,,,,
Asset,NAME,SERIALNUMBER,DESCRIPTION,,,,,,,,,,,,,,,,
Asset.001,Alpha-Produkt,129290t5,,,,,,,,,,,,,,,,,
Asset.002,Delta-Produkt,24637788,,,,,,,,,,,,,,,,,
Asset.003,Wireless-Router,1203985,,,,,,,,,,,,,,,,,
Asset.004,Alpha-Produkt,1203990,,,,,,,,,,,,,,,,,
Asset.005,Delta-Produkt,1203991,,,,,,,,,,,,,,,,,
Asset.006,Alpha-Produkt,65764467652,,,,,,,,,,,,,,,,,
Task,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Task.003,Prüfung der Marketing-Strategie,,,,,,,,,,,,,,,,,,
Task.004,Discovery-Anruf,,,,,,,,,,,,,,,,,,
Task.007,Verbinden,,,,,,,,,,,,,,,,,,
Task.017,Neue Preise senden,,,,,,,,,,,,,,,,,,
Task.016,Update anfordern,,,,,,,,,,,,,,,,,,
Task.015,Dankesschreiben senden,,,,,,,,,,,,,,,,,,
Task.014,Nachricht hinterlassen,,,,,,,,,,,,,,,,,,
Task.019,Discovery-Notizen,,,,,,,,,,,,,,,,,,
Task.011,Status nachverfolgen,,,,,,,,,,,,,,,,,,
Task.013,Meine Nachricht nachverfolgen,,,,,,,,,,,,,,,,,,
Task.018,Verbinden,,,,,,,,,,,,,,,,,,
Task.001,Aktualisierung des Managergeschäfts,,,,,,,,,,,,,,,,,,
Task.002,Neue Preise senden,,,,,,,,,,,,,,,,,,
Task.006,E-Mail: Vorgeschlagene Lösung für Kundenvorgang: 00001192,"Zweiter Empfänger: lb@up.com

Cc 

BCC: 

Anhang: 



Betreff: Vorgeschlagene Lösung für Kundenvorgang: 00001192    [ ref:00D37EfQ.50034EiR7:ref ]

Text:

Sehr geehrte Laura Becker,

in Beantwortung Ihrer aktuellen Anfrage sehen Sie bitte anbei unsere vorgeschlagene Lösung für Ihr Problem.  Wenn das Problem weiterhin besteht oder andere Probleme auftreten, rufen Sie unser Selbstbedienungsportal an oder besuchen Sie die Website des Portals.

Beschreibung der Lösung:

Öffnungszeiten Kundendienst:



Montag 9:00 Uhr (EST) - Freitag 17:00 Uhr (EST)

Samstags geschlossen

Sonntags geschlossen



Wir öffnen am Montag um 9:00 Uhr und stehen 24 Stunden pro Tag bis Freitag 17:00 Uhr zur Verfügung. Samstags und sonntags geschlossen.





Vielen Dank!

Benutzer:

Universal-Container

 

------ Ihre Frage / Ihr Kommentar ------

Ihre Beschreibung des Falls:

Kann ich auch samstags anrufen?



 



ref:00D37EfQ.50034EiR7:ref",,,,,,,,,,,,,,,,,
Task.005,Neuen Kontoauszug schicken,,,,,,,,,,,,,,,,,,
Task.012,Kundenvorgang prüfen,,,,,,,,,,,,,,,,,,
Task.008,Bewertung durchführen,Bewertungsdokument ausfüllen,,,,,,,,,,,,,,,,,
Task.009,E-Mail: Angebot,"Weitere Empfänger: lb@mailinator.de; jmendezona@salesforce.com

Cc 

BCC: 

Anhang: Angebot 3_V2.pdf



Betreff: Angebot

Text:",,,,,,,,,,,,,,,,,
Event,SUBJECT,LOCATION,DESCRIPTION,,,,,,,,,,,,,,,,
Event.002,Besprechung mit den Entscheidungsträgern,Aloha-Konferenzraum,,,,,,,,,,,,,,,,,
Event.001,Nachbesprechung des Geschäfts,Hawaii-Konferenzraum,,,,,,,,,,,,,,,,,
Event.003,Untersuchung offener Fälle,,,,,,,,,,,,,,,,,,
Solution,SOLUTIONNAME,SOLUTIONNOTE,SOLUTIONLANGUAGE,KEYWORDS__C,INTERNAL_NOTES__C,,,,,,,,,,,,,,
Solution.001,Wie ändere oder setze ich mein Kennwort zurück?*,"Wenn Sie angemeldet sind, klicken Sie auf die Schaltfläche ""Abmelden"", um zur Anmeldeseite zu gelangen.<br><br>

<ol><li>Klicken Sie unterhalb der Schaltfläche ""Absenden"" auf den Link &quot;Kennwort vergessen?&quot;. 

</li><li>Sie erhalten eine E-Mail mit einem neuen Kennwort an die E-Mail-Adresse, die Sie zur erstmaligen Nutzung des Accounts verwendet haben.<br>

</li><li>Bei der ersten Anmeldung werden Sie zur Eingabe eines neuen Kennworts aufgefordert.</li></ol><img alt="""" src=""/servlet/servlet.ImageServer?id=01530000000Oo6K&amp;oid=00D300000007EfQ"" border=""0""></img><br>",en_US,"Kennwort, zurücksetzen, anmelden","Team – 20 % der ankommenden Anrufe betreffen eine Kennwortzurücksetzung.

Bitte weisen Sie Ihre Kunden auf den Link ""Haben Sie Ihr Kennwort vergessen?"" im Kundenportal hin.

Vielen Dank, Salesforce, für das Automatisieren dieses Prozesses.",,,,,,,,,,,,,,
Solution.002,Server-Reset vor Upgrade,"<span style=""font-family: Geneva,Arial,Sans-Serif; "">So starten Sie den gewünschten Server neu</span><br style=""font-family: Geneva,Arial,Sans-Serif; ""><ol style=""font-family: Geneva,Arial,Sans-Serif; ""><li>Schließen Sie alle geöffneten Anwendungen.</li><li>Fahren Sie den Server über das Menü zum Herunterfahren herunter.</li><li>Ziehen Sie das Stromkabel und warten Sie 30 Sekunden.</li><li>Verbinden Sie das Stromkabel erneut und schalten Sie den Server ein.</li><li>Geben Sie bei Aufforderung Ihren <span style=""font-weight: bold; "">Benutzernamen </span>und Ihr <span style=""font-weight: bold; "">Ke</span><span style=""font-weight: bold; "">nnwort </span>ein.<img align=""left"" alt="""" src=""/servlet/servlet.ImageServer?id=01530000000edT4&amp;oid=00D300000007EfQ"" border=""0""></img><br></li></ol><div style=""text-align: left; ""><br style=""font-family: Geneva,Arial,Sans-Serif; ""><span style=""font-family: Geneva,Arial,Sans-Serif; ""></span><br><span style=""font-family: Geneva,Arial,Sans-Serif; "">

</span><br><span style=""font-family: Geneva,Arial,Sans-Serif; "">

<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>Informationen hierzu finden Sie auch in folgendem Microsoft Server Knowledge Base-Artikel: </span><a style=""font-family: Geneva,Arial,Sans-Serif; "" href=""http://www.microsoft.com/"" target=""_blank"">http://www.microsoft.com</a><br></div><a style=""font-family: Geneva,Arial,Sans-Serif; "" href=""http://www.microsoft.com"" target=""_blank""></a>",en_US,"Server, Verbindung, zurücksetzen, Upgrade",,,,,,,,,,,,,,,
Solution.003,Kontoauszug für Abrechnungen – Richtlinien und FAQ,"<ul><li>Um Ihren Kontostand zu erfahren, rufen Sie unsere Hotline an: 800 555 1212. Drücken Sie ""1"", um den Kontostand abzufragen.</li><li>Wir verarbeiten nur Net 30-Transaktionen.</li><li>Wenn Sie Ihre Rechnung nicht begleichen können, rufen Sie unsere Hotline an: 800 555 1212</li><li>Senden Sie alle Kontoauszüge an die Adresse unseres Hauptsitzes und führen Sie den Checkout für die Finanzabteil und durch. Die Adresse ist auf unserer Unternehmens-Website angegeben.</li></ul>",en_US,"Abrechnung, Kontoauszug, Frage, Richtlinie, Richtlinien, Kontostand",,,,,,,,,,,,,,,
