Contact.010,Teoh,Sarah,8A Marina Boulevard,Singapore,Singapore,18984,Singapore,8A Marina Boulevard,Singapore,Singapore,18984,Singapore,65 6263 5500,65 6263 5502,65 9965 7602,,Sarah.Teoh@mailinator.com,EVP Business Development,Business Development
Contact.011,Low,Joshua,63 Chulia Street,Singapore,Singapore,49514,Singapore,63 Chulia Street,Singapore,Singapore,49514,Singapore,65 6499 6000,65 6473 4447,65 9315 1324,,Joshua.Low@mailinator.com,Chief Information Officer,C-Level
Contact.012,Ting,Megan,50 Raffles Place ,Singapore,Singapore,48623,Singapore,50 Raffles Place ,Singapore,Singapore,48623,Singapore,65 6414 4466,65 6414 4467,65 9477 1873,,Megan.Ting@mailinator.com,Chief Executive Officer,C-Level
Contact.013,Yeo,Cayden,12 Marina Boulevard,Singapore,Singapore,18982,Singapore,12 Marina Boulevard,Singapore,Singapore,18982,Singapore,65 6455 5779,65 6455 5771,65 9283 6767,,Cayden.Yeo@mailinator.com,Marketing Manager,Marketing
Contact.014,Eng,Isabelle,100 Tras Street,Singapore,Singapore,677743,Singapore,100 Tras Street,Singapore,Singapore,677743,Singapore,65 6968 3500,65 6968 3506,65 9793 0181,,Isabelle.Eng@mailinator.com,Purchasing,Operations
Contact.005,Goh,Lucas,587 Bukit Timah,Singapore,Singapore,269707,Singapore,587 Bukit Timah,Singapore,Singapore,269707,Singapore,65 6300 9000,65 6300 9300,,,Lucas.Goh@mailinator.com,Account Executive,Sales
Contact.015,Chew,Eva,63 Jurong West Central 3,Singapore,Singapore,648331,Singapore,63 Jurong West Central 3,Singapore,Singapore,648331,Singapore,65 6365 4831,65 6366 7224,65 9218 7659,,Eva.Chew@mailinator.com,Director-Accounting,Finance
Contact.008,Sng,Ethan,154 West Coast Road,Singapore,Singapore,127371,Singapore,154 West Coast Road,Singapore,Singapore,127371,Singapore,65 6377 5880,65 6377 5882,65 9373 4506,,Ethan.Sng@mailinator.com,CFO,C-Level
Contact.002,Choo,Gabrielle,541 Orchard Road,Singapore,Singapore,238881,Singapore,541 Orchard Road,Singapore,Singapore,238881,Singapore,65 6525 9000,65 6525 9652,,,Gabrielle.Choo@mailinator.com,Project Manager,Marketing
Contact.003,Kwok,Benjamin,9 Scotts Road ,Singapore,Singapore,228210,Singapore,9 Scotts Road ,Singapore,Singapore,228210,Singapore,65 6525 9000,65 6525 9652,,,Benjamin.Kwok@mailinator.com,VP of Sales,Operations
Contact.016,Koh,Nicole,290 Orchard Road,Singapore,Singapore,238859,Singapore,290 Orchard Road,Singapore,Singapore,238859,Singapore,65 6302 1213,65 6302 1216,65 9312 8689,,Nicole.Koh@mailinator.com,Director-Human Resources,HR
Contact.017,Ee,Lily,2 Handy Road,Singapore,Singapore,229233,Singapore,2 Handy Road,Singapore,Singapore,229233,Singapore,65 6444 8602,65 6444 8607,65 9759 6615,,Lily.Ee@mailinator.com,Administrative Assistant,Operations
Contact.006,Yap,Hannah,37 Rochester Drive,Singapore,Singapore,138640,Singapore,37 Rochester Drive,Singapore,Singapore,138640,Singapore,65 620 9430,65 6920 9443,65 9001 7149,,Hannah.Yap@mailinator.com,VP Operations,
Lead,LASTNAME,FIRSTNAME,TITLE,COMPANY,STREET,CITY,STATE,POSTALCODE,COUNTRY,PHONE,MOBILEPHONE,FAX,EMAIL,WEBSITE,,,,,
Lead.007,Teng,Warryn,VP Operations,Safety Sign & Supply Ltd,29B  Chai Chee Avenue,Singapore,,462029,Singapore,65 66548 8866,65 9548 8866,,Warryn.Teng@mailinator.com,http://www.safetysignsupplyltd.com,,,,,
Lead.011,Choo,Mark,VP Consulting,Kingsbury Colony,799 Bedok South Ave 1,Singapore,,469335,Singapore,65 66360 3260,65 9360 3260,65 6360 2180,Mark.Choo@mailinator.com,http://www.kingsburycolony.net,,,,,
Lead.001,Siow*,Rosa,VP Consulting,Universe Design,114  Macpherson Road,Singapore,,348501,Singapore,65 66444 4760,65 9444 4760,65 6444 2776,Rosa.Siow@mailinator.com,http://www.universedesign.net,,,,,
Lead.005,Chan,Stephen,Manager Sales Exec Finance Exec,Air Controls Co Inc,57 New Upper Changi Road,Singapore,,461057,Singapore,65 66262 2732,65 9262 2732,65 6262 2725,Stephen.Chan@mailinator.com,http://www.aircontrolscoinc.net,,,,,
Lead.012,Wan,Paul,Spouse,Mct Inc-Missoula Children's,510  Bishan Street 13,Singapore,,570510,Singapore,65 66377 9383,65 9377 9383,65 6377 6776,Paul.Wan@mailinator.com,http://www.mctincmissoulachildrens.net,,,,,
Lead.010,Phua,Ian,VP IT,Midwest Industries Inc,10  Bukit Batok Central ,Singapore,,659958,Singapore,65 66377 4961,65 9377 4961,65 6377 4965,Ian.Phua@mailinator.com,http://www.midwestindustriesinc.com,,,,,
Lead.008,Teoh,Mike,SVP Procurement,Northrop Grumman Corp,50  Havelock Road ,Singapore,,160050,Singapore,65 66527 6543,65 9527 6543,65 6527 6928,Mike.Teoh@mailinator.com,http://www.northropgrummancorp.net,,,,,
Lead.004,Low,Glenn,VP Purchasing,Lee Enterprises Inc,108  Depot Road  ,Singapore,,100108,Singapore,65 66571 0720,65 9571 0720,65 6571 2406,Glenn.Low@mailinator.com,http://www.leeenterprisesinc.net,,,,,
Lead.009,Ting,Mark,Type Setter,Pasta Montana,628  Senja Road  ,Singapore,,670628,Singapore,65 66573 6999,65 9573 6999,65 6573 6998,Mark.Ting@mailinator.com,http://www.pastamontana.net,,,,,
Lead.013,Yeo,Jodie,Chairman of the Board Chief Executive Officer,Empire Steel Mfg Co,587  Bukit Timah Road  ,Singapore,,269707,Singapore,65 66277 6375,65 9277 6375,65 6277 9375,Jodie.Yeo@mailinator.com,http://www.empiresteelmfgco.com,,,,,
Lead.003,Eng,David,President CEO,Glacier Wholesalers Inc,36  Holland Drive,Singapore,,270656,Singapore,65 66525 2659,65 9525 2659,65 6579 7235,David.Eng@mailinator.com,http://www.glacierwholesalersinc.net,,,,,
Lead.006,Goh,Terry,CFO,StorSafe,50  Choa Chu Kang Ave 3,Singapore,,689858,Singapore,65 66270 3078,65 9270 3078,65 6270 3079,Terry.Goh@mailinator.com,http://www.storsafe.net,,,,,
Lead.014,Chew,Derek,Chief Information Officer,TT Systems,352  Clementi Ave 2  ,Singapore,,126552,Singapore,65 66976 2800,65 9976 2800,65 6976 2900,Derek.Chew@mailinator.com,http://www.ttsystems.com,,,,,
Lead.002,Tan,Mark,VP Consulting,Clarity,28  Dover Cresent  ,Singapore,,130028,Singapore,65 66366 2199,65 9366 2199,65 6379 3248,Mark.Tan@mailinator.com,http://www.clarity.net,,,,,
Lead.015,Lim,Richard,Account Executive,ScanSnap Inc.,255  East Coast Road,Singapore,,428932,Singapore,65 66277 8400,65 9277 8400,65 6277 5055,Richard.Lim@mailinator.com,http://www.scansnapinc.com,,,,,
Campaign,NAME,DESCRIPTION,CAMPAIGN_TACTIC__C,,,,,,,,,,,,,,,,
Campaign.001,Tradeshow - Sponsor Booth - Q2,,,,,,,,,,,,,,,,,,
Campaign.002,3rd Party Banners - New Product Promos,,,,,,,,,,,,,,,,,,
Campaign.003,3rd Party Banners - Add On Promotions,,Webinars,,,,,,,,,,,,,,,,
Campaign.004,Google Adwords - Multiple Keywords,Process Map,,,,,,,,,,,,,,,,,
Campaign.005,Email - New Products Discount Offer,Email piece driving people to register for tour new business process map - simplified URL directs to a landing page  (www.ucigo.com/webinar),Direct Mail,,,,,,,,,,,,,,,,
Opportunity,NAME,DESCRIPTION,NEXTSTEP,,,,,,,,,,,,,,,,
Opportunity.007,Advanced Inc.* - 49K*,Will give end of year incentive to sign,Sign SOW,,,,,,,,,,,,,,,,
Opportunity.008,Advanced Inc.* - 20K,Potential big win for their decision maker,great win for us,,,,,,,,,,,,,,,,
Opportunity.009,Advanced Inc.* - 5K,Great customer and this deal is looking good,prospect's spouse is married to vp at the competitor,,,,,,,,,,,,,,,,
Opportunity.010,Advanced Inc.* - 27K,Great sales cycle with our new product this is a great fit,Quote sent out waiting for response,,,,,,,,,,,,,,,,
Opportunity.002,United Partners* - 47K,Will give end of year incentive to sign,Sales presentation to the C-Levels scheduled next week,,,,,,,,,,,,,,,,
Opportunity.004,Advanced Inc.* - 30K,We really have to show value on this one. The customer is a tough sell with a small budget.,follow up in 6 months to see where they are,,,,,,,,,,,,,,,,
Opportunity.005,Advanced Inc.* - 15K,Will give end of year incentive to sign,calling up the chain,,,,,,,,,,,,,,,,
Opportunity.006,Advanced Inc.* - 8K,This deal is looking good so far.,Where do the decision makers stand?,,,,,,,,,,,,,,,,
Opportunity.001,United Partners* - 68K*,This is a huge strategic opportunity.  We're starting to gain momentum in this account and the customer has the potential to be a referral machine for us.,Identifying key decision makers and stakeholders.,,,,,,,,,,,,,,,,
Opportunity.011,Advanced Inc.* - 10K,,,,,,,,,,,,,,,,,,
Opportunity.003,United Partners* - 52K,This is our first opportunity to establish a relationship with United Partners that we can build on in the coming years.  We are well-positioned to win but we need to establish our credentials and experience in the industry.,Finalize contracts.,,,,,,,,,,,,,,,,
Case,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Case.001,Difficulty upgrading Server*,My Server configuration is broken. Justy did an update & upgrade? What should I do?,,,,,,,,,,,,,,,,,
Case.007,Need last statement,My dog ate my last statement. Can you please resend?,,,,,,,,,,,,,,,,,
Case.008,Configuration isn't working,Configuration isn't working. Please help.,,,,,,,,,,,,,,,,,
Case.002,Server up?,I can't access it. What's going on?,,,,,,,,,,,,,,,,,
Case.003,What are your support hours?,Can I call on Saturdays?,,,,,,,,,,,,,,,,,
Case.009,Where's my password stored?,Any ideas would be appreciated.,,,,,,,,,,,,,,,,,
Case.010,Having trouble upgrading to the latest version,My screen freezes whenever I try to upgrade. What do you recommend?,,,,,,,,,,,,,,,,,
Case.004,How much do I owe on my bill?,I can't find my last billing statement and am unsure how much my bill should be this month.,,,,,,,,,,,,,,,,,
Case.011,Current Balance,Unsure how much I owe this month.,,,,,,,,,,,,,,,,,
Case.012,Question about my last statement,Last statement question.,,,,,,,,,,,,,,,,,
Case.005,Issue resetting my password*,Having trouble resetting my password. I logged out and can't remember my password.,,,,,,,,,,,,,,,,,
Case.006,Can't find test report,,,,,,,,,,,,,,,,,,
Case.013,Wireless router not broadcasting.,Wireless router not broadcasting. No one hears my screams...,,,,,,,,,,,,,,,,,
Product2,NAME,PRODUCTCODE,DESCRIPTION,,,,,,,,,,,,,,,,
Product2.001,Wireless Router,S100,The standard product is designed to bring business value to small and medium size business.,,,,,,,,,,,,,,,,
Product2.002,Delta Product,D200,The Delta Product adds value through the automated widget builder enhancement to the standard product functionality.,,,,,,,,,,,,,,,,
Product2.003,Business Consulting,12M-BC,This is a 12 month consulting package for business consulting based on a standard consulting rate of $1800 per day.  To edit drill into the revenue and quantity schedule once it has been associated to the opportunity.,,,,,,,,,,,,,,,,
Product2.004,Technical Services,Tech-12 Month,This is a 12 month consulting package for technical consulting based on a standard consulting rate of $2200 per day.  Please confirm with professional services that all of the business process review is complete before consulting the tech team.,,,,,,,,,,,,,,,,
Product2.005,Alpha Product,S110,This Alpha Product (S110) is an add-on to the standard product (S100).  Install verification worksheets must conincide with contracts for the S100 product before Alpha product is sold.,,,,,,,,,,,,,,,,
Asset,NAME,SERIALNUMBER,DESCRIPTION,,,,,,,,,,,,,,,,
Asset.001,Alpha Product,AP129290t5,,,,,,,,,,,,,,,,,
Asset.002,Delta Product,AP129290t6,,,,,,,,,,,,,,,,,
Asset.003,Wireless Router,AP129290t7,,,,,,,,,,,,,,,,,
Asset.004,Alpha Product,AP129290t8,,,,,,,,,,,,,,,,,
Asset.005,Delta Product,AP129290t9,,,,,,,,,,,,,,,,,
Asset.006,Alpha Product,AP129290t10,,,,,,,,,,,,,,,,,
Task,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Task.003,Review Marketing Strategy,,,,,,,,,,,,,,,,,,
Task.004,Discovery call,,,,,,,,,,,,,,,,,,
Task.007,Connect,,,,,,,,,,,,,,,,,,
Task.017,Send new pricing,,,,,,,,,,,,,,,,,,
Task.016,Call for update,,,,,,,,,,,,,,,,,,
Task.015,Send Thank You,,,,,,,,,,,,,,,,,,
Task.014,Left voicemail,,,,,,,,,,,,,,,,,,
Task.019,Discovery notes,,,,,,,,,,,,,,,,,,
Task.011,Follow up on status,,,,,,,,,,,,,,,,,,
Task.013,Follow up to my message,,,,,,,,,,,,,,,,,,
Task.018,Connect,,,,,,,,,,,,,,,,,,
Task.001,Manager deal update,,,,,,,,,,,,,,,,,,
Task.002,Send new pricing,,,,,,,,,,,,,,,,,,
Task.005,Send new statement,,,,,,,,,,,,,,,,,,
Task.012,Review Case,,,,,,,,,,,,,,,,,,
Task.008,Complete Assessment,Complete Assessment Document,,,,,,,,,,,,,,,,,
Event,SUBJECT,LOCATION,DESCRIPTION,,,,,,,,,,,,,,,,
Event.002,Meeting with Decision Makers,Aloha Conference Room,,,,,,,,,,,,,,,,,
Event.001,Deal Review,Hawaii Conference Room,,,,,,,,,,,,,,,,,
Event.003,Investigate Open Case,,,,,,,,,,,,,,,,,,
Solution,SOLUTIONNAME,SOLUTIONNOTE,SOLUTIONLANGUAGE,KEYWORDS__C,INTERNAL_NOTES__C,,,,,,,,,,,,,,
Solution.003,Billing Statement Policies & FAQ,<ul><li>For your balance please call our hotline 1-800-555-1212. Press 1 for Balance check.</li><li>We only handle Net 30 transactions</li><li>If you cannot afford to pay your bill please call our hotline 1-800-555-1212</li><li>Send all of your statements to our headquarters address and make the check out to the finance department. The address is available on our company web site</li></ul>,en_US,billing, statement, question, policy, policies, balance,,,,,,,,,,
