Opportunity.004,Advanced Inc.* - 30K,We really have to show value on this one. The customer is a tough sell with a small budget.,follow up in 6 months to see where they are,,,,,,,,,,,,,,,,
Opportunity.005,Advanced Inc.* - 15K,Will give end of year incentive to sign,calling up the chain,,,,,,,,,,,,,,,,
Opportunity.006,Advanced Inc.* - 8K,This deal is looking good so far.,Where do the decision makers stand?,,,,,,,,,,,,,,,,
Opportunity.001,United Partners* - 68K*,"This is a huge strategic opportunity.  We're starting to gain momentum in this account, and the customer has the potential to be a referral machine for us.",Identifying key decision makers and stakeholders.,,,,,,,,,,,,,,,,
Opportunity.011,Advanced Inc.* - 10K,,,,,,,,,,,,,,,,,,
Opportunity.003,United Partners* - 52K,"This is our first opportunity to establish a relationship with United Partners that we can build on in the coming years.  We are well-positioned to win, but we need to establish our credentials and experience in the industry.",Finalize contracts.,,,,,,,,,,,,,,,,
Case,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Case.001,Difficulty upgrading Server*,My Server configuration is broken. Justy did an update & upgrade? What should I do?,,,,,,,,,,,,,,,,,
Case.007,Need last statement,My dog ate my last statement. Can you please resend?,,,,,,,,,,,,,,,,,
Case.008,Configuration isn't working,Configuration isn't working. Please help.,,,,,,,,,,,,,,,,,
Case.002,Server up?,I can't access it. What's going on?,,,,,,,,,,,,,,,,,
Case.003,What are your support hours?,Can I call on Saturdays?,,,,,,,,,,,,,,,,,
Case.009,Where's my password stored?,Any ideas would be appreciated.,,,,,,,,,,,,,,,,,
Case.010,Having trouble upgrading to the latest version,My screen freezes whenever I try to upgrade. What do you recommend?,,,,,,,,,,,,,,,,,
Case.004,How much do I owe on my bill?,I can't find my last billing statement and am unsure how much my bill should be this month.,,,,,,,,,,,,,,,,,
Case.011,Current Balance,Unsure how much I owe this month.,,,,,,,,,,,,,,,,,
Case.012,Question about my last statement,Last statement question.,,,,,,,,,,,,,,,,,
Case.005,Issue resetting my password*,Having trouble resetting my password. I logged out and can't remember my password.,,,,,,,,,,,,,,,,,
Case.006,Can't find test report,,,,,,,,,,,,,,,,,,
Case.013,Wireless router not broadcasting.,Wireless router not broadcasting. No one hears my screams...,,,,,,,,,,,,,,,,,
Task,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Task.003,Review Marketing Strategy,,,,,,,,,,,,,,,,,,
Task.004,Discovery call,,,,,,,,,,,,,,,,,,
Task.007,Connect,,,,,,,,,,,,,,,,,,
Task.017,Send new pricing,,,,,,,,,,,,,,,,,,
Task.016,Call for update,,,,,,,,,,,,,,,,,,
Task.015,Send Thank You,,,,,,,,,,,,,,,,,,
Task.014,Left voicemail,,,,,,,,,,,,,,,,,,
Task.019,Discovery notes,,,,,,,,,,,,,,,,,,
Task.011,Follow up on status,,,,,,,,,,,,,,,,,,
Task.013,Follow up to my message,,,,,,,,,,,,,,,,,,
Task.018,Connect,,,,,,,,,,,,,,,,,,
Task.001,Manager deal update,,,,,,,,,,,,,,,,,,
Task.002,Send new pricing,,,,,,,,,,,,,,,,,,
Task.005,Send new statement,,,,,,,,,,,,,,,,,,
Task.012,Review Case,,,,,,,,,,,,,,,,,,
Task.008,Complete Assessment,Complete Assessment Document,,,,,,,,,,,,,,,,,
Event,SUBJECT,LOCATION,DESCRIPTION,,,,,,,,,,,,,,,,
Event.002,Meeting with Decision Makers,Aloha Conference Room,,,,,,,,,,,,,,,,,
Event.001,Deal Review,Hawaii Conference Room,,,,,,,,,,,,,,,,,
Event.003,Investigate Open Case,,,,,,,,,,,,,,,,,,
Solution,SOLUTIONNAME,SOLUTIONNOTE,SOLUTIONLANGUAGE,KEYWORDS__C,INTERNAL_NOTES__C,,,,,,,,,,,,,,
Solution.003,Billing Statement Policies & FAQ,"<ul><li>For your balance, please call our hotline 1-800-555-1212. Press 1 for Balance check.</li><li>We only handle Net 30 transactions</li><li>If you cannot afford to pay your bill, please call our hotline 1-800-555-1212</li><li>Send all of your statements to our headquarters address and make the check out to the finance department. The address is available on our company web site</li></ul>",en_US,"billing, statement, question, policy, policies, balance",,,,,,,,,,,,,,,
