PAccount.016,重美,小川,西新橋１－３－１２,港区,,1050003,Japan,西新橋１－３－１２,港区,,1050003,Japan,(045) 557-0153,(045) 557-0153,,,,,
PAccount.017,健吾,中村,神田錦町１－８,千代田区,,1018451,Japan,神田錦町１－８,千代田区,,1018451,Japan,(03) 5558-0153,(03) 5558-0153,,,,,
PAccount.018,聡,尾頭,月島１－３－４,中央区,,1040052,Japan,月島１－３－４,中央区,,1040052,Japan,(045) 555-0153,(045) 555-0153,,,,,
PAccount.019,美佐子,鈴掛,西新宿１－２６－２,新宿区,,1630566,Japan,西新宿１－２６－２,新宿区,,1630566,Japan,(03) 5556-0153,(03) 5556-0153,,,,,
PAccount.020,敦,沢田,幸区堀川町５８０,川崎市,,2120013,Japan,幸区堀川町５８０,川崎市,,2120013,Japan,(045) 557-0153,(045) 557-0153,,,,,
PAccount.021,美智子,都築,日本橋室町３－４－４,中央区,,1030022,Japan,日本橋室町３－４－４,中央区,,1030022,Japan,(03) 5558-0153,(03) 5558-0153,,,,,
PAccount.022,奈穂美,内藤,用賀４－１０－１,世田谷区,,1588530,Japan,用賀４－１０－１,世田谷区,,1588530,Japan,(045) 555-0153,(045) 555-0153,,,,,
PAccount.023,薫仁,三戸,新宿１－１－１３,新宿区,,1608910,Japan,新宿１－１－１３,新宿区,,1608910,Japan,(03) 5556-0153,(03) 5556-0153,,,,,
PAccount.024,旭,松葉,西麻布４－１７－３０,港区,,1068618,Japan,西麻布４－１７－３０,港区,,1068618,Japan,(045) 557-0153,(045) 557-0153,,,,,
Contact,LASTNAME,FIRSTNAME,OTHERSTREET,OTHERCITY,OTHERSTATE,OTHERPOSTALCODE,OTHERCOUNTRY,MAILINGSTREET,MAILINGCITY,MAILINGSTATE,MAILINGPOSTALCODE,MAILINGCOUNTRY,PHONE,FAX,MOBILEPHONE,ASSISTANTPHONE,EMAIL,TITLE,DEPARTMENT
Contact.004,下島,典子,丸の内１－２－１,千代田区,,1008050,Japan,丸の内１－２－１,千代田区,,1008050,Japan,(03) 5556-0153,(03) 5556-0153,090-222-13290,(422) 555-0150,bhodges@mailinator.com,営業マネージャ,本社
Contact.001,斎藤*,徳雄,丸の内１－２－１,千代田区,,1008050,Japan,丸の内１－２－１,千代田区,,1008050,Japan,(045) 557-0153,(045) 557-0153,090-222-13290,(415) 555-0150,lb@mailinator.com,担当,本社
Contact.009,崎浦,敏之,芝4-1-23,港区,,1088405,Japan,芝4-1-23,港区,,1088405,Japan,(03) 5558-0153,(03) 5558-0153,090-222-13290,(576) 555-0150,seanmurphy@mailinator.com,技術部長,本社
Contact.010,高橋,麻美,芝4-1-23,港区,,1088405,Japan,芝4-1-23,港区,,1088405,Japan,(045) 555-0153,(045) 555-0153,090-222-13290,(690) 555-0150,stephaniecurran@mailinator.com,購買担当,本社
Contact.011,山瀬,星児,芝4-1-23,港区,,1088405,Japan,芝4-1-23,港区,,1088405,Japan,(03) 5556-0153,(03) 5556-0153,090-222-13290,(631) 555-0150,stevemcdonald@mailinator.com,代表取締役社長,本社
Contact.012,平山,幸枝,芝4-1-23,港区,,1088405,Japan,芝4-1-23,港区,,1088405,Japan,(045) 557-0153,(045) 557-0153,090-222-13290,(747) 555-0150,markmetz@mailinator.com,営業部長,本社
Contact.013,高木,篤志,芝4-1-23,港区,,1088405,Japan,芝4-1-23,港区,,1088405,Japan,(03) 5558-0153,(03) 5558-0153,090-222-13290,(528) 555-0150,keithlopez@mailinator.com,営業マネージャ,本社
Contact.014,小沢,道政,芝4-1-23,港区,,1088405,Japan,芝4-1-23,港区,,1088405,Japan,(045) 555-0153,(045) 555-0153,090-222-13290,(879) 555-0150,almiller@mailinator.com,担当,本社
Contact.005,斎藤,恵,野沢３－１－１,世田谷区,,1548501,Japan,野沢３－１－１,世田谷区,,1548501,Japan,(03) 5556-0153,(03) 5556-0153,090-222-13290,(415) 555-0150,treseller@mailinator.com,技術部長,本社
Contact.015,丸衛,大介,東五軒町６－２４,新宿区,,1628710,Japan,東五軒町６－２４,新宿区,,1628710,Japan,(045) 557-0153,(045) 557-0153,090-222-13290,(385) 555-0150,jeffkane@mailinator.com,購買担当,本社
Contact.008,杉田,進,三田１－４－２８,港区,,1088333,Japan,三田１－４－２８,港区,,1088333,Japan,(03) 5558-0153,(03) 5558-0153,090-222-13290,(237) 555-0150,seanforbes@mailinator.com,代表取締役社長,本社
Contact.002,阿久津*,文子,京橋２－２－８,中央区,,1048302,Japan,京橋２－２－８,中央区,,1048302,Japan,(045) 555-0153,(045) 555-0153,,(415) 555-0150,mk@mailinator.com,営業部長,本社
Contact.003,山本*,伸宏,京橋２－２－８,中央区,,1048302,Japan,京橋２－２－８,中央区,,1048302,Japan,(03) 5556-0153,(03) 5556-0153,,(770) 555-0150,jd@mailinator.com,営業マネージャ,本社
Contact.016,高野,由美,銀座５－３－１６,中央区,,1040061,Japan,銀座５－３－１６,中央区,,1040061,Japan,(045) 557-0153,(045) 557-0153,090-222-13290,(231) 555-0150,kathyfitzpatrick@mailinator.com,担当,本社
Contact.017,大野,理恵,銀座５－３－１６,中央区,,1040061,Japan,銀座５－３－１６,中央区,,1040061,Japan,(03) 5556-0153,(03) 5556-0153,090-222-13290,(475) 555-0150,edflachbarth@mailinator.com,技術部長,本社
Contact.006,渡部,忠義,銀座５－３－１６,中央区,,1040061,Japan,銀座５－３－１６,中央区,,1040061,Japan,(045) 557-0153,(045) 557-0153,090-222-13290,(674) 555-0150,si@mailinator.com,購買担当,本社
Lead,LASTNAME,FIRSTNAME,TITLE,COMPANY,STREET,CITY,STATE,POSTALCODE,COUNTRY,PHONE,MOBILEPHONE,FAX,EMAIL,WEBSITE,,,,,
Lead.007,橋本,あゆみ,部長,株式会社岡島,芝3ー24－3,港区,東京都,105-0014,Japan,(03) 5556-0153,090-222-13290,(03) 5556-0153,leabolivar@mailinator.com,http://www.safetysignsupplyltd.com,,,,,
Lead.011,出構,康之,参事,江角輸送機株式会社,内神田三丁目21番8号,千代田区,東京都,101-0047,Japan,(045) 557-0153,090-222-13290,(045) 557-0153,siobhanhibbard@mailinator.com,http://www.kingsburycolony.net,,,,,
Lead.001,土屋*,史郎,部長,株式会社山口エコー,本町1丁目32番2号,中野区,東京都,164-0012,Japan,(03) 5558-0153,090-222-13290,(03) 5558-0153,rosaabelin@mailinator.com,http://www.universedesign.net,,,,,
Lead.005,高橋,祥弘,代表取締役,丸田無線電機株式会社,山科区勧修寺瀬戸河原町160番地,京都市,東京都,607-8823,Japan,(045) 555-0153,090-222-13290,(045) 555-0153,debraboehme@mailinator.com,http://www.aircontrolscoinc.net,,,,,
Lead.012,飯塚,昇,課長,株式会社藤原電器,黒島1-6-55,新居浜市,東京都,792-0892,Japan,(03) 5556-0153,090-222-13290,(03) 5556-0153,quinnpoirier@mailinator.com,http://www.mctincmissoulachildrens.net,,,,,
Lead.010,小堀,浩三,執行役員,矢野総業株式会社,江東橋2-19-7,墨田区,東京都,130-0022,Japan,(045) 557-0153,090-222-13290,(045) 557-0153,tyrellgunther@mailinator.com,http://www.midwestindustriesinc.com,,,,,
Lead.008,真野,隆,係長,大栗三幸株式会社,梅田1丁目1番3-900号　大阪駅前第3ビル,大阪市北区,大阪府,530-0001,Japan,(03) 5558-0153,090-222-13290,(03) 5558-0153,alishaclaude@mailinator.com,http://www.northropgrummancorp.net,,,,,
Lead.004,黒木,春生,社長,オーロラアクアメイツ株式会社,道修町2-6-7,大阪市中央区,大阪府,541-0045,Japan,(045) 555-0153,090-222-13290,(045) 555-0153,jordanamy@mailinator.com,http://www.leeenterprisesinc.net,,,,,
Lead.009,半澤,正一,主任,古木産業株式会社,湊2-12-11,中央区,東京都,104-0043,Japan,(03) 5556-0153,090-222-13290,(03) 5556-0153,janicegreenbaum@mailinator.com,http://www.pastamontana.net,,,,,
Lead.013,安田,雅俊,社長,株式会社安曇野,西川田町1188-4,宇都宮市,東京都,321-0151,Japan,(045) 557-0153,090-222-13290,(045) 557-0153,summershatzer@mailinator.com,http://www.empiresteelmfgco.com,,,,,
Lead.003,石村,真理子,部長,アジア国際石油株式会社,北青山3-3-11 ルネ北青山,港区,東京都,107-0061,Japan,(03) 5558-0153,090-222-13290,(03) 5558-0153,timarlint@mailinator.com,http://www.glacierwholesalersinc.net,,,,,
Lead.006,村上,真治,技術課長,木村商事株式会社,内本町1-3-5 山森住友生命ビル,大阪市中央区,大阪府,540-0026,Japan,(045) 555-0153,090-222-13290,(045) 555-0153,guybohan@mailinator.com,http://www.storsafe.net,,,,,
Lead.014,長岡,誠也,課長,平成エーアイシー株式会社,西区みなとみらい2-3-5　クイーンズタワー,横浜市,神奈川県,220-6211,Japan,(03) 5556-0153,090-222-13290,(03) 5556-0153,romantindall@mailinator.com,http://www.ttsystems.com,,,,,
Lead.002,山崎,忠,センター長,日本フリッパー株式会社,養父東町65-1,枚方市,大阪府,573-1124,Japan,(045) 557-0153,090-222-13290,(045) 557-0153,jeremiealonso@mailinator.com,http://www.clarity.net,,,,,
Lead.015,辻本,顕男,部長,北陸乳業株式会社,小山田町448-2,河内長野市,東京都,586-0094,Japan,(03) 5558-0153,090-222-13290,(03) 5558-0153,kirstinwoolum@mailinator.com,http://www.scansnapinc.com,,,,,
Campaign,NAME,DESCRIPTION,CAMPAIGN_TACTIC__C,,,,,,,,,,,,,,,,
Campaign.001,サクセスフォーラム2008,"""経営視点で“IT構造改革”を断行せよ 【会期】 2008年12月4日（木） 【会場】 青山ダイヤモンドホール 【主催】 月刊CIO Magazine、株式会社IDGジャパン 【協力】 株式会社アイ・ティ・アール、米国CIO Magazine""",ダイレクトメール,,,,,,,,,,,,,,,,
Campaign.002,IT Proバナー広告,"""経営視点で“IT構造改革”を断行せよ 【会期】 2008年12月4日（木） 【会場】 青山ダイヤモンドホール 【主催】 月刊CIO Magazine、株式会社IDGジャパン 【協力】 株式会社アイ・ティ・アール、米国CIO Magazine""",ダイレクトメール,,,,,,,,,,,,,,,,
Campaign.003,CIOコンファレンス 2008,"""経営視点で“IT構造改革”を断行せよ 【会期】 2008年12月4日（木） 【会場】 青山ダイヤモンドホール 【主催】 月刊CIO Magazine、株式会社IDGジャパン 【協力】 株式会社アイ・ティ・アール、米国CIO Magazine""",ウェビナー,,,,,,,,,,,,,,,,
Campaign.004,CEATEC JAPAN2008,"""経営視点で“IT構造改革”を断行せよ 【会期】 2008年12月4日（木） 【会場】 青山ダイヤモンドホール 【主催】 月刊CIO Magazine、株式会社IDGジャパン 【協力】 株式会社アイ・ティ・アール、米国CIO Magazine""",ウェビナー,,,,,,,,,,,,,,,,
Campaign.005,Google Adwords 2008年度下期,"""開催趣旨 通信・情報・映像が融合したデジタルネットワーク時代を反映した、最新の技術・製品・システム・ソフトを一堂に集め、その成果を情報発信する。 ""各分野ごとに最新成果や最新動向を発信することにより専門性を発揮し、各ユーザの関心・期待・ニーズに応える。 通信・情報・映像分野における日本、アジア最大の情報発信・交流メディアとして、グローバルレベルの最新成果、最新動向、活力を世界に発信する。 関連産業界が一丸となって広く社会に問いかけ、産業の一層の進展と社会貢献を促すとともに、デジタルネットワーク時代における生活文化、経済、社会の発展に貢献する。 会期 9月30日（火）～10月4日（土） プレミアムタイム 9月30日（火） 午前10時～正 午 開場時間 9月30日（火） 正午～午後5時 10月1日（水）～10月4日（土） 午前10時～午後5時 会場 幕張メッセ　千葉市美浜区中瀬2-1 入場 全来場者登録入場制 事前登録：入場無料 当日登録：入場料　一般1,000円・学生500円 （学生20名以上の団体および小学生以下は入場無料） 主催 CEATEC JAPAN 実施協議会 情報通信ネットワーク産業協会（CIAJ） 社団法人 電子情報技術産業協会（JEITA） 社団法人 コンピュータソフトウェア協会（CSAJ） 主催者団体一覧 後援 総務省、外務省、経済産業省（建制順） 千葉県、千葉市、日本放送協会、社団法人日本民間放送連盟、日本商工会議所、 東京商工会議所、千葉商工会議所、独立行政法人日本貿易振興機構（ジェトロ）、 独立行政法人国際観光振興機構、アメリカ合衆国大使館商務部、 欧州連合駐日欧州委員会代表部、英国大使館貿易・対英投資部、 カナダ大使館（順不同、以上予定）",ダイレクトメール,,,,,,,,,,,,,,,,
Opportunity,NAME,DESCRIPTION,NEXTSTEP,,,,,,,,,,,,,,,,
Opportunity.007,佐田工業* - 49K*,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.008,佐田工業* - 60K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.009,佐田工業* - 80K,"""実績、TCOの低さが評価され受注""",キックオフミーティング,,,,,,,,,,,,,,,,
Opportunity.010,佐田工業* - 10K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.002,日本ストック* - 40K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.004,PＡＳＦジャパン* - 6K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.005,PＡＳＦジャパン* - 73K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.006,PＡＳＦジャパン* - 8K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.001,日本ストック* - 68K*,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.011,PＡＳＦジャパン* - 79K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Opportunity.003,日本ストック* - 52K,オフィス引越しに伴う既存機器のリプレイス案件,RFPの分析,,,,,,,,,,,,,,,,
Case,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Case.001,GS-1500のセットアップがうまくいきません*,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.007,GS-3000の請求について教えてください,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.008,GS-1500の設定方法について教えてください,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.002,GS-2000のトレーニングは提供されていますか,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.003,ISW600で警告音が出ています,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.009,GS-1500のパッチ適用が失敗します,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.010,GS-60の価格について教えてください,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.004,GS-1500の制限事項について,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.011,GS-2000を多重化することはできますか,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.012,GS-1500の電源が入りません,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.005,GS-1500で警告音が出ています*,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Case.006,GS-3000の制限事項について,,,,,,,,,,,,,,,,,,
Case.013,GS-400についての詳しい資料はありますか,"""サポートご担当者様 いつもお世話になっております。 標題の件、教えていただけませんでしょうか。どうぞよろしくお願いいたします。""",,,,,,,,,,,,,,,,,
Product2,NAME,PRODUCTCODE,DESCRIPTION,,,,,,,,,,,,,,,,
Product2.001,ISW150,JP08-ISW150,"""広範囲に渡る ユニバーサルネットワークプラットフォームで使用可能な ISWソフトウェアは、ネットワーク間で、一般的な IP ファブリック、機能、および Command-Line Interface（CLI; コマンドラインインターフェイス）を提供する機能豊富なネットワーク システム ソフトウェアです。""",,,,,,,,,,,,,,,,
Product2.002,ISW300,JP09-ISW300,"""ISW300ソフトウェアは、インターネットのインテリジェンスを活用するための豊富な機能を提供し、ネットワーキングソリューションを実現します。""",,,,,,,,,,,,,,,,
Product2.003,ベーシック導入サービス,JP10-INTB,"""すでにシステムの導入方針（要件定義）が決まっており、具体的に導入・設定作業に入ることができるお客様のた めに、さらに迅速な導入を可能にする導入サービスを提供しております。""",,,,,,,,,,,,,,,,
Product2.004,トータル導入サービス,JP11-INTA,"""システムの導入を成功する鍵は、現状のビジネスプロセスを正確に分析・把 握した上で業務にうまく合うようシステムをカスタマイズすることです。業務要件に 合わせたカスタマイズを実施し、エンドユーザトレーニングまで一貫して実施することにより、現場の利用度と効果を最大化します。""",,,,,,,,,,,,,,,,
Product2.005,ベーシックトレーニング,JP12-TRNB,"""このコースは、小規模ブランチオフィスの企業ネットワークにおけるインストール、運用、およびトラブルシューティングに必要な技術と知識を提供することを目的としています。コース内容には、スイッチとルータの設定、WAN への接続、ネットワーク セキュリティの実装が含まれます。受講者は、監督下で小規模ブランチ オフィスネットワークの設定および実装を完了する必要があります。""",,,,,,,,,,,,,,,,
Asset,NAME,SERIALNUMBER,DESCRIPTION,,,,,,,,,,,,,,,,
Asset.001,ISW300,129290t5,ISW300,,,,,,,,,,,,,,,,
Asset.002,ベーシック導入サービス,24637788,ベーシック導入サービス,,,,,,,,,,,,,,,,
Asset.003,トータル導入サービス,1203985,トータル導入サービス,,,,,,,,,,,,,,,,
Asset.004,ISW300,1203990,ISW300,,,,,,,,,,,,,,,,
Asset.005,ベーシック導入サービス,1203991,ベーシック導入サービス,,,,,,,,,,,,,,,,
Asset.006,ISW300,65764467652,ISW300,,,,,,,,,,,,,,,,
Task,SUBJECT,DESCRIPTION,,,,,,,,,,,,,,,,,
Task.003,提案書作成,提案書作成,,,,,,,,,,,,,,,,,
Task.004,電話で状況を確認する,電話で状況を確認する,,,,,,,,,,,,,,,,,
Task.007,検討の状況を確認する,検討の状況を確認する,,,,,,,,,,,,,,,,,
Task.017,新しい価格表を送る,新しい価格表を送る,,,,,,,,,,,,,,,,,
Task.016,RFP回答を送る,RFP回答を送る,,,,,,,,,,,,,,,,,
Task.015,検討の状況を確認する,検討の状況を確認する,,,,,,,,,,,,,,,,,
Task.014,キーマンの確認,キーマンの確認,,,,,,,,,,,,,,,,,
Task.019,提案書作成,提案書作成,,,,,,,,,,,,,,,,,
Task.011,提案書作成,提案書作成,,,,,,,,,,,,,,,,,
Task.013,トップコールセットアップ,トップコールセットアップ,,,,,,,,,,,,,,,,,
Task.018,キーマンの確認,キーマンの確認,,,,,,,,,,,,,,,,,
Task.001,検討の状況を確認する,検討の状況を確認する,,,,,,,,,,,,,,,,,
Task.002,新しい価格表を送る,新しい価格表を送る,,,,,,,,,,,,,,,,,
Task.006,ケース番号: 00001192に関する回答を作成する,ケース番号: 00001192に関する回答を作成する,,,,,,,,,,,,,,,,,
Task.005,見積書を作成する,見積書を作成する,,,,,,,,,,,,,,,,,
Task.012,ケースのレビュー,ケースのレビュー,,,,,,,,,,,,,,,,,
Task.008,RFP回答を作成,RFP回答を作成,,,,,,,,,,,,,,,,,
Task.009,見積書をメールで送る,見積書をメールで送る,,,,,,,,,,,,,,,,,
Event,SUBJECT,LOCATION,DESCRIPTION,,,,,,,,,,,,,,,,
Event.002,昭和リビング様訪問,会議室B-13,昭和リビング様訪問,,,,,,,,,,,,,,,,
Event.001,カントリー通信様来客,会議室A-01,カントリー通信様来客,,,,,,,,,,,,,,,,
Event.003,岡島様訪問,初台スターバックス,岡島様訪問,,,,,,,,,,,,,,,,
